"Name","CtrlIndex","Method","Class","Superclass","Parameters"
"postMessageToMagicBrushFrame","0x4fe","< Application, Lgx0/e, u(Lcom/tencent/mm/plugin/appbrand/jsapi/l;Lorg/json/JSONObject;I)V >","<Application,Lgx0/e>","Lcom/tencent/mm/plugin/appbrand/jsapi/f","{""biz"":""Int"",""frameId"":""Int"",""message"":""String""}"
"showToast","0x69","< Application, Lcu0/x, u(Lcom/tencent/mm/plugin/appbrand/jsapi/l;Lorg/json/JSONObject;I)V >","<Application,Lcu0/x>","Lcom/tencent/mm/plugin/appbrand/jsapi/f","{""duration"":""Int"",""image"":""String"",""icon"":""String"",""title"":""String"",""mask"":""Boolean""}"
"updateXWebVideo","0x219","< Application, Lcom/tencent/mm/plugin/appbrand/extendplugin/g, u(Lcom/tencent/mm/plugin/appbrand/jsapi/l;Lorg/json/JSONObject;I)V >","<Application,Lkw0/i>","Lcom/tencent/mm/plugin/appbrand/jsapi/f","{""viewId"":""Int""}"
"stopRecord","0x20","< Application, Lcom/tencent/mm/plugin/appbrand/jsapi/audio/z2, u(Lcom/tencent/mm/plugin/appbrand/jsapi/l;Lorg/json/JSONObject;I)V >","<Application,Lcom/tencent/mm/plugin/appbrand/jsapi/audio/z2>","Lcom/tencent/mm/plugin/appbrand/jsapi/f","{}"
"updateNativeView","0xfffffffe","< Application, Lcom/tencent/mm/plugin/appbrand/extendplugin/g, u(Lcom/tencent/mm/plugin/appbrand/jsapi/l;Lorg/json/JSONObject;I)V >","<Application,Lcom/tencent/mm/plugin/appbrand/skyline/nativeview/i>","Lcom/tencent/mm/plugin/appbrand/jsapi/f","{""viewId"":""Int""}"
"readFile","0xe9","< Application, Lcom/tencent/mm/plugin/appbrand/jsapi/file/h, u(Lcom/tencent/mm/plugin/appbrand/jsapi/l;Lorg/json/JSONObject;I)V >","<Application,Lcom/tencent/mm/plugin/appbrand/jsapi/file/l1>","Lcom/tencent/mm/plugin/appbrand/jsapi/f","{}"
"getLocation","0x25","< Application, Lcom/tencent/mm/plugin/appbrand/jsapi/lbs/b, u(Lcom/tencent/mm/plugin/appbrand/jsapi/l;Lorg/json/JSONObject;I)V >","<Application,Lcom/tencent/mm/plugin/appbrand/jsapi/lbs/e0>","Lcom/tencent/mm/plugin/appbrand/jsapi/f","{""highAccuracyExpireTime"":""Int"",""altitude"":""Boolean"",""isHighAccuracy"":""Boolean"",""type"":""String""}"
"setTabBarBadge","0x185","< Application, Lzt0/f1, u(Lcom/tencent/mm/plugin/appbrand/jsapi/l;Lorg/json/JSONObject;I)V >","<Application,Lzt0/f1>","Lcom/tencent/mm/plugin/appbrand/jsapi/f","{""badgeColor"":""String"",""badgeValue"":""String"",""type"":""String"",""badgeTextColor"":""String""}"
"requestEntrustAuthorization","0x2be","< Application, Lcom/tencent/mm/plugin/appbrand/jsapi/pay/n0, u(Lcom/tencent/mm/plugin/appbrand/jsapi/l;Lorg/json/JSONObject;I)V >","<Application,Lcom/tencent/mm/plugin/appbrand/jsapi/pay/n0>","Lcom/tencent/mm/plugin/appbrand/jsapi/f","{""Val"":""String"",""EndTime"":""Long"",""SvrType"":""Int"",""BucketSrc"":""Long"",""StartTime"":""Long"",""sessionid"":""String"",""url"":""String"",""GroupId"":""Int"",""ExptCheckSum"":""String"",""ExptType"":""Int"",""ExptId"":""Int"",""ExptSequence"":""Int"",""Key"":""String""}"
"navigateBackMiniProgram","0xfc","< Application, Lcom/tencent/mm/plugin/appbrand/jsapi/miniprogram_navigator/n, u(Lcom/tencent/mm/plugin/appbrand/jsapi/l;Lorg/json/JSONObject;I)V >","<Application,Lcom/tencent/mm/plugin/appbrand/jsapi/miniprogram_navigator/n>","Lcom/tencent/mm/plugin/appbrand/jsapi/f","{""extraData"":""JSONObject"",""privateExtraData"":""JSONObject""}"
"systemLog","0x41","< Application, Lcom/tencent/mm/plugin/appbrand/jsapi/zc, u(Lcom/tencent/mm/plugin/appbrand/jsapi/l;Lorg/json/JSONObject;I)V >","<Application,Lcom/tencent/mm/plugin/appbrand/jsapi/zc>","Lcom/tencent/mm/plugin/appbrand/jsapi/f","{""message"":""String""}"
"setStorage","0x10","< Application, Lcom/tencent/mm/plugin/appbrand/jsapi/storage/j0, u(Lcom/tencent/mm/plugin/appbrand/jsapi/l;Lorg/json/JSONObject;I)V >","<Application,Lcom/tencent/mm/plugin/appbrand/jsapi/storage/e0>","Lcom/tencent/mm/plugin/appbrand/jsapi/f","{""data"":""String"",""dataType"":""String"",""key"":""String"",""storageId"":""Int""}"
"rechargeTrafficCard","0x382","< Application, Lnu0/c, u(Lcom/tencent/mm/plugin/appbrand/jsapi/l;Lorg/json/JSONObject;I)V >","<Application,Lnu0/i>","Lcom/tencent/mm/plugin/appbrand/jsapi/f","{""deviceType"":""String"",""Val"":""String"",""EndTime"":""Long"",""SvrType"":""Int"",""BucketSrc"":""Long"",""StartTime"":""Long"",""deviceData"":""JSONObject"",""GroupId"":""Int"",""ExptCheckSum"":""String"",""ExptType"":""Int"",""ExptSequence"":""Int"",""ExptId"":""Int"",""Key"":""String""}"
"bindSocketToNetwork","0xfffffffe","< Application, Lmt0/e, u(Lcom/tencent/mm/plugin/appbrand/jsapi/l;Lorg/json/JSONObject;I)V >","<Application,Lmt0/e>","Lcom/tencent/mm/plugin/appbrand/jsapi/f","{""networkType"":""String"",""socketFd"":""Int""}"
"deleteUserAutoFillData","0xce","< Application, Lyr0/c, u(Lcom/tencent/mm/plugin/appbrand/jsapi/l;Lorg/json/JSONObject;I)V >","<Application,Lyr0/c>","Lcom/tencent/mm/plugin/appbrand/jsapi/f","{""groupId"":""Int"",""clientVersion"":""Int"",""groupKey"":""String""}"
"openChannelsLive","0x3c8","< Application, Lcom/tencent/mm/plugin/appbrand/jsapi/channels/m, u(Lcom/tencent/mm/plugin/appbrand/jsapi/l;Lorg/json/JSONObject;I)V >","<Application,Lcom/tencent/mm/plugin/appbrand/jsapi/channels/mbjsapi/g>","Lcom/tencent/mm/plugin/appbrand/jsapi/f","{}"
"chooseVideo","0x24","< Application, Lcom/tencent/mm/plugin/appbrand/jsapi/media/f4, u(Lcom/tencent/mm/plugin/appbrand/jsapi/l;Lorg/json/JSONObject;I)V >","<Application,Lcom/tencent/mm/plugin/appbrand/jsapi/media/f4>","Lcom/tencent/mm/plugin/appbrand/jsapi/f","{""Val"":""String"",""EndTime"":""Long"",""SvrType"":""Int"",""StartTime"":""Long"",""BucketSrc"":""Long"",""GroupId"":""Int"",""ExptCheckSum"":""String"",""sourceType"":""String"",""ExptType"":""Int"",""compressed"":""Boolean"",""ExptId"":""Int"",""camera"":""String"",""ExptSequence"":""Int"",""maxDuration"":""Int"",""Key"":""String""}"
"getScreenBrightness","0xe8","< Application, Lmu0/x, u(Lcom/tencent/mm/plugin/appbrand/jsapi/l;Lorg/json/JSONObject;I)V >","<Application,Lmu0/x>","Lcom/tencent/mm/plugin/appbrand/jsapi/f","{}"
"cancelDownloadTask","0x1db","< Application, Lcom/tencent/mm/plugin/appbrand/jsapi/appdownload/w, u(Lcom/tencent/mm/plugin/appbrand/jsapi/l;Lorg/json/JSONObject;I)V >","<Application,Lcom/tencent/mm/plugin/appbrand/jsapi/appdownload/w>","Lcom/tencent/mm/plugin/appbrand/jsapi/f","{""downloadIdArray"":""JSONArray""}"
"openOfflinePayView","0x193","< Application, Lcom/tencent/mm/plugin/appbrand/jsapi/z8, u(Lcom/tencent/mm/plugin/appbrand/jsapi/l;Lorg/json/JSONObject;I)V >","<Application,Lcom/tencent/mm/plugin/appbrand/jsapi/z8>","Lcom/tencent/mm/plugin/appbrand/jsapi/f","{""Val"":""String"",""package"":""String"",""EndTime"":""Long"",""SvrType"":""Int"",""BucketSrc"":""Long"",""StartTime"":""Long"",""nonceStr"":""String"",""GroupId"":""Int"",""timeStamp"":""String"",""ExptCheckSum"":""String"",""paySign"":""String"",""ExptType"":""Int"",""signType"":""String"",""ExptSequence"":""Int"",""ExptId"":""Int"",""Key"":""String""}"
"callbackDataToNative","0x479","< Application, Llt0/f, u(Lcom/tencent/mm/plugin/appbrand/jsapi/l;Lorg/json/JSONObject;I)V >","<Application,Llt0/f>","Lcom/tencent/mm/plugin/appbrand/jsapi/f","{}"
"getPhoneNumber","0xd1","< Application, Lyr0/f0, u(Lcom/tencent/mm/plugin/appbrand/jsapi/l;Lorg/json/JSONObject;I)V >","<Application,Lyr0/f0>","Lcom/tencent/mm/plugin/appbrand/jsapi/f","{""api_name"":""String"",""with_credentials"":""Boolean""}"
"notifyDcpPaymentCallback","0x46a","< Application, Lcom/tencent/mm/plugin/appbrand/jsapi/pay/w, u(Lcom/tencent/mm/plugin/appbrand/jsapi/l;Lorg/json/JSONObject;I)V >","<Application,Lcom/tencent/mm/plugin/appbrand/jsapi/pay/w>","Lcom/tencent/mm/plugin/appbrand/jsapi/f","{""dcp_token"":""String"",""ret_status"":""String""}"
"insertXWebVideo","0x218","< Application, Lcom/tencent/mm/plugin/appbrand/extendplugin/g, u(Lcom/tencent/mm/plugin/appbrand/jsapi/l;Lorg/json/JSONObject;I)V >","<Application,Lkw0/e>","Lcom/tencent/mm/plugin/appbrand/jsapi/f","{""viewId"":""Int""}"
"insertXWebLivePlayer","0x231","< Application, Lcom/tencent/mm/plugin/appbrand/extendplugin/g, u(Lcom/tencent/mm/plugin/appbrand/jsapi/l;Lorg/json/JSONObject;I)V >","<Application,Ldw0/e>","Lcom/tencent/mm/plugin/appbrand/jsapi/f","{""viewId"":""Int""}"
"setMapBoundary","0xfffffffe","< Application, Lit0/b, u(Lcom/tencent/mm/plugin/appbrand/jsapi/l;Lorg/json/JSONObject;I)V >","<Application,Lit0/t1>","Lcom/tencent/mm/plugin/appbrand/jsapi/f","{""southwest"":""JSONObject"",""latitude"":""Double"",""northeast"":""JSONObject"",""mapId"":""Int"",""longitude"":""Double""}"
"stopWifi","0x13b","< Application, Ltv0/n, u(Lcom/tencent/mm/plugin/appbrand/jsapi/l;Lorg/json/JSONObject;I)V >","<Application,Ltv0/n>","Lcom/tencent/mm/plugin/appbrand/jsapi/f","{}"
"removeStorage","0x62","< Application, Lcom/tencent/mm/plugin/appbrand/jsapi/storage/b0, u(Lcom/tencent/mm/plugin/appbrand/jsapi/l;Lorg/json/JSONObject;I)V >","<Application,Lcom/tencent/mm/plugin/appbrand/jsapi/storage/b0>","Lcom/tencent/mm/plugin/appbrand/jsapi/f","{""key"":""String"",""storageId"":""Int""}"
"phoneBindCardVerifySms","0x33d","< Application, Lcom/tencent/mm/plugin/appbrand/jsapi/ea, u(Lcom/tencent/mm/plugin/appbrand/jsapi/l;Lorg/json/JSONObject;I)V >","<Application,Lcom/tencent/mm/plugin/appbrand/jsapi/ea>","Lcom/tencent/mm/plugin/appbrand/jsapi/f","{""package"":""String"",""signtype"":""String"",""paysign"":""String"",""sessionid"":""String"",""noncestr"":""String"",""timestamp"":""String""}"
"addToFavorites","0x320","< Application, Lcom/tencent/mm/plugin/appbrand/jsapi/t2, u(Lcom/tencent/mm/plugin/appbrand/jsapi/l;Lorg/json/JSONObject;I)V >","<Application,Lcom/tencent/mm/plugin/appbrand/jsapi/t2>","Lcom/tencent/mm/plugin/appbrand/jsapi/f","{""Val"":""String"",""rendererOptions"":""JSONObject"",""customButtonIconData"":""String"",""renderer"":""String"",""EndTime"":""Long"",""singlePage"":""JSONObject"",""SvrType"":""Int"",""enableFullScreen"":""Boolean"",""BucketSrc"":""Long"",""skyline"":""JSONObject"",""navigationBarFit"":""String"",""sdkVersionBegin"":""String"",""title"":""String"",""sdkVersionEnd"":""String"",""homeButton"":""Boolean"",""path"":""String"",""androidVersionEnd"":""String"",""navigationBarBackgroundColor"":""String"",""imageUrl"":""String"",""navigationBarTitleText"":""String"",""ExptId"":""Int"",""backgroundColor"":""String"",""navigationStyle"":""String"",""resizable"":""Boolean"",""cardSubType"":""Int"",""androidVersionBegin"":""String"",""StartTime"":""Long"",""enablePullDownRefresh"":""Boolean"",""backgroundTextStyle"":""String"",""disableABTest"":""Boolean"",""visualEffectInBackground"":""String"",""handleWebviewPreload"":""String"",""GroupId"":""Int"",""navigationBarRightButton"":""JSONObject"",""hide"":""Boolean"",""pageOrientation"":""String"",""navigationBarBackgroundAlpha"":""Double"",""ExptCheckSum"":""String"",""backgroundColorContent"":""String"",""ExptType"":""Int"",""disableSwipeBack"":""Boolean"",""navigationBarTextStyle"":""String"",""disableForward"":""Boolean"",""window"":""JSONObject"",""page"":""JSONObject"",""ExptSequence"":""Int"",""Key"":""String""}"
"removeMapArc","0xfffffffe","< Application, Lit0/b, u(Lcom/tencent/mm/plugin/appbrand/jsapi/l;Lorg/json/JSONObject;I)V >","<Application,Lit0/o1>","Lcom/tencent/mm/plugin/appbrand/jsapi/f","{""mapId"":""Int"",""id"":""Int""}"
"editImage","0x42f","< Application, Lcom/tencent/mm/plugin/appbrand/jsapi/media/v4, u(Lcom/tencent/mm/plugin/appbrand/jsapi/l;Lorg/json/JSONObject;I)V >","<Application,Lcom/tencent/mm/plugin/appbrand/jsapi/media/v4>","Lcom/tencent/mm/plugin/appbrand/jsapi/f","{""rendererOptions"":""JSONObject"",""customButtonIconData"":""String"",""renderer"":""String"",""singlePage"":""JSONObject"",""enableFullScreen"":""Boolean"",""skyline"":""JSONObject"",""sdkVersionEnd"":""String"",""sdkVersionBegin"":""String"",""navigationBarFit"":""String"",""homeButton"":""Boolean"",""androidVersionEnd"":""String"",""navigationBarBackgroundColor"":""String"",""navigationBarTitleText"":""String"",""backgroundColor"":""String"",""navigationStyle"":""String"",""resizable"":""Boolean"",""src"":""String"",""androidVersionBegin"":""String"",""enablePullDownRefresh"":""Boolean"",""backgroundTextStyle"":""String"",""disableABTest"":""Boolean"",""visualEffectInBackground"":""String"",""handleWebviewPreload"":""String"",""navigationBarRightButton"":""JSONObject"",""hide"":""Boolean"",""navigationBarBackgroundAlpha"":""Double"",""pageOrientation"":""String"",""backgroundColorContent"":""String"",""disableSwipeBack"":""Boolean"",""navigationBarTextStyle"":""String"",""page"":""JSONObject"",""window"":""JSONObject""}"
"showUpdatableMessageSubscribeButton","0x1d1","< Application, Lcom/tencent/mm/plugin/appbrand/jsapi/share/t0, u(Lcom/tencent/mm/plugin/appbrand/jsapi/l;Lorg/json/JSONObject;I)V >","<Application,Lcom/tencent/mm/plugin/appbrand/jsapi/share/t0>","Lcom/tencent/mm/plugin/appbrand/jsapi/f","{""shareKey"":""String""}"
"getFuzzyLocation","0x472","< Application, Lcom/tencent/mm/plugin/appbrand/jsapi/lbs/b, u(Lcom/tencent/mm/plugin/appbrand/jsapi/l;Lorg/json/JSONObject;I)V >","<Application,Lcom/tencent/mm/plugin/appbrand/jsapi/lbs/x>","Lcom/tencent/mm/plugin/appbrand/jsapi/f","{""subKey"":""String"",""type"":""String""}"
"openWebViewUseFastLoad","0x2fc","< Application, Lcom/tencent/mm/plugin/appbrand/jsapi/bizvideochannel/h, u(Lcom/tencent/mm/plugin/appbrand/jsapi/l;Lorg/json/JSONObject;I)V >","<Application,Lcom/tencent/mm/plugin/appbrand/jsapi/bizvideochannel/h>","Lcom/tencent/mm/plugin/appbrand/jsapi/f","{""Val"":""String"",""EndTime"":""Long"",""SvrType"":""Int"",""BucketSrc"":""Long"",""hexBackgroundColor"":""String"",""backMode"":""Int"",""previewMode"":""Int"",""openType"":""Int"",""ExptId"":""Int"",""heightPercent"":""Double"",""reuseWebView"":""Boolean"",""immersiveUIStyle"":""Boolean"",""StartTime"":""Long"",""url"":""String"",""GroupId"":""Int"",""pageOrientation"":""String"",""ExptCheckSum"":""String"",""alwaysDarkMode"":""Int"",""showRefreshIcon"":""Boolean"",""halfScreen"":""Int"",""showTitle"":""Boolean"",""extData"":""String"",""showMenu"":""Boolean"",""ExptType"":""Int"",""ExptSequence"":""Int"",""Key"":""String""}"
"setMapIndoorMaskColor","0x35c","< Application, Lit0/b, u(Lcom/tencent/mm/plugin/appbrand/jsapi/l;Lorg/json/JSONObject;I)V >","<Application,Lit0/w1>","Lcom/tencent/mm/plugin/appbrand/jsapi/f","{""mapId"":""Int"",""maskColor"":""String""}"
"requestPersonalPay","0x3d0","< Application, Lcom/tencent/mm/plugin/appbrand/jsapi/pay/i1, u(Lcom/tencent/mm/plugin/appbrand/jsapi/l;Lorg/json/JSONObject;I)V >","<Application,Lcom/tencent/mm/plugin/appbrand/jsapi/pay/i1>","Lcom/tencent/mm/plugin/appbrand/jsapi/f","{""Val"":""String"",""EndTime"":""Long"",""ExptCheckSum"":""String"",""SvrType"":""Int"",""ExptType"":""Int"",""out_prepay_id"":""String"",""BucketSrc"":""Long"",""StartTime"":""Long"",""ExptId"":""Int"",""ExptSequence"":""Int"",""Key"":""String"",""GroupId"":""Int""}"
"getImageInfo","0x78","< Application, Lcom/tencent/mm/plugin/appbrand/jsapi/media/c5, u(Lcom/tencent/mm/plugin/appbrand/jsapi/l;Lorg/json/JSONObject;I)V >","<Application,Lcom/tencent/mm/plugin/appbrand/jsapi/media/c5>","Lcom/tencent/mm/plugin/appbrand/jsapi/f","{""src"":""String""}"
"stat","0x182","< Application, Lcom/tencent/mm/plugin/appbrand/jsapi/file/h, u(Lcom/tencent/mm/plugin/appbrand/jsapi/l;Lorg/json/JSONObject;I)V >","<Application,Lcom/tencent/mm/plugin/appbrand/jsapi/file/a0>","Lcom/tencent/mm/plugin/appbrand/jsapi/f","{}"
"getStorage","0x11","< Application, Lcom/tencent/mm/plugin/appbrand/jsapi/storage/p, u(Lcom/tencent/mm/plugin/appbrand/jsapi/l;Lorg/json/JSONObject;I)V >","<Application,Lcom/tencent/mm/plugin/appbrand/jsapi/storage/l>","Lcom/tencent/mm/plugin/appbrand/jsapi/f","{""key"":""String"",""storageId"":""Int""}"
"setNavigationBarRightButton","0xee","< Application, Lzt0/x0, u(Lcom/tencent/mm/plugin/appbrand/jsapi/l;Lorg/json/JSONObject;I)V >","<Application,Lzt0/a2>","Lcom/tencent/mm/plugin/appbrand/jsapi/f","{""hide"":""Boolean"",""iconPath"":""String""}"
"openADCanvas","0x1dc","< Application, Lcom/tencent/mm/plugin/appbrand/jsapi/advertise/c, u(Lcom/tencent/mm/plugin/appbrand/jsapi/l;Lorg/json/JSONObject;I)V >","<Application,Lcom/tencent/mm/plugin/appbrand/jsapi/advertise/c>","Lcom/tencent/mm/plugin/appbrand/jsapi/f","{}"
"choosePoi","0x3aa","< Application, Lcom/tencent/mm/plugin/appbrand/jsapi/lbs/h, u(Lcom/tencent/mm/plugin/appbrand/jsapi/l;Lorg/json/JSONObject;I)V >","<Application,Lcom/tencent/mm/plugin/appbrand/jsapi/lbs/h>","Lcom/tencent/mm/plugin/appbrand/jsapi/f","{""Val"":""String"",""ExptCheckSum"":""String"",""EndTime"":""Long"",""SvrType"":""Int"",""ExptType"":""Int"",""BucketSrc"":""Long"",""StartTime"":""Long"",""ExptId"":""Int"",""ExptSequence"":""Int"",""Key"":""String"",""GroupId"":""Int""}"
"openChannelsUserProfile","0x3c9","< Application, Lcom/tencent/mm/plugin/appbrand/jsapi/channels/m, u(Lcom/tencent/mm/plugin/appbrand/jsapi/l;Lorg/json/JSONObject;I)V >","<Application,Lcom/tencent/mm/plugin/appbrand/jsapi/channels/d0>","Lcom/tencent/mm/plugin/appbrand/jsapi/f","{}"
"showSystemSheetMenu","0x546","< Application, Lft0/b, u(Lcom/tencent/mm/plugin/appbrand/jsapi/l;Lorg/json/JSONObject;I)V >","<Application,Lft0/b>","Lcom/tencent/mm/plugin/appbrand/jsapi/f","{""sessionBuffer"":""String""}"
"operateDownloadTask","0x10e","< Application, Lnt0/f, u(Lcom/tencent/mm/plugin/appbrand/jsapi/l;Lorg/json/JSONObject;I)V >","<Application,Lnt0/f>","Lcom/tencent/mm/plugin/appbrand/jsapi/f","{""downloadTaskId"":""String"",""operationType"":""String""}"
"authorize","0x36","< Application, Lcom/tencent/mm/plugin/appbrand/jsapi/auth/o0, u(Lcom/tencent/mm/plugin/appbrand/jsapi/l;Lorg/json/JSONObject;I)V >","<Application,Lcom/tencent/mm/plugin/appbrand/jsapi/auth/t1>","Lcom/tencent/mm/plugin/appbrand/jsapi/f","{}"
"predownloadMiniProgramPackage","0x2a6","< Application, Lcom/tencent/mm/plugin/appbrand/jsapi/ha, u(Lcom/tencent/mm/plugin/appbrand/jsapi/l;Lorg/json/JSONObject;I)V >","<Application,Lcom/tencent/mm/plugin/appbrand/jsapi/ha>","Lcom/tencent/mm/plugin/appbrand/jsapi/f","{""path"":""String"",""appId"":""String"",""moduleName"":""String"",""username"":""String"",""scene"":""Int""}"
"previewImage","0x1e","< Application, Lcom/tencent/mm/plugin/appbrand/jsapi/media/f5, u(Lcom/tencent/mm/plugin/appbrand/jsapi/l;Lorg/json/JSONObject;I)V >","<Application,Lcom/tencent/mm/plugin/appbrand/jsapi/media/f5>","Lcom/tencent/mm/plugin/appbrand/jsapi/f","{""Val"":""String"",""EndTime"":""Long"",""showmenu"":""Boolean"",""SvrType"":""Int"",""StartTime"":""Long"",""BucketSrc"":""Long"",""GroupId"":""Int"",""current"":"""",""urls"":""JSONArray"",""ExptCheckSum"":""String"",""ExptType"":""Int"",""ExptSequence"":""Int"",""ExptId"":""Int"",""Key"":""String""}"
"jumpRedPacketEnvelopeList","0x3dd","< Application, Lcom/tencent/mm/plugin/appbrand/jsapi/h6, u(Lcom/tencent/mm/plugin/appbrand/jsapi/l;Lorg/json/JSONObject;I)V >","<Application,Lcom/tencent/mm/plugin/appbrand/jsapi/h6>","Lcom/tencent/mm/plugin/appbrand/jsapi/f","{""Val"":""String"",""packetId"":""String"",""EndTime"":""Long"",""ExptCheckSum"":""String"",""SvrType"":""Int"",""ExptType"":""Int"",""StartTime"":""Long"",""BucketSrc"":""Long"",""ExptId"":""Int"",""ExptSequence"":""Int"",""Key"":""String"",""GroupId"":""Int""}"
"hideSplashScreen","0x249","< Application, Lhc/b, u(Lcom/tencent/mm/plugin/appbrand/jsapi/l;Lorg/json/JSONObject;I)V >","<Application,Lhr0/a>","Lcom/tencent/mm/plugin/appbrand/jsapi/f","{}"
"fs_appendFile","0x1cd","< Application, Lcom/tencent/mm/plugin/appbrand/jsapi/file/h, u(Lcom/tencent/mm/plugin/appbrand/jsapi/l;Lorg/json/JSONObject;I)V >","<Application,Lcom/tencent/mm/plugin/appbrand/jsapi/file/w>","Lcom/tencent/mm/plugin/appbrand/jsapi/f","{}"
"openWeAppHistoryList","0x288","< Application, Lpu0/b, u(Lcom/tencent/mm/plugin/appbrand/jsapi/l;Lorg/json/JSONObject;I)V >","<Application,Lpu0/b>","Lcom/tencent/mm/plugin/appbrand/jsapi/f","{""Val"":""String"",""EndTime"":""Long"",""SvrType"":""Int"",""StartTime"":""Long"",""BucketSrc"":""Long"",""getUsageReason"":""Int"",""GroupId"":""Int"",""scene"":""Int"",""sceneNote"":""String"",""ExptCheckSum"":""String"",""ExptType"":""Int"",""ExptSequence"":""Int"",""ExptId"":""Int"",""Key"":""String""}"
"setDeviceOrientation","0x18b","< Application, Lhc/d, u(Lcom/tencent/mm/plugin/appbrand/jsapi/l;Lorg/json/JSONObject;I)V >","<Application,Lhr0/k>","Lcom/tencent/mm/plugin/appbrand/jsapi/f","{""value"":""String""}"
"getWeAppProfileInfo","0x4ce","< Application, Lcom/tencent/mm/plugin/appbrand/jsapi/contact/e0, u(Lcom/tencent/mm/plugin/appbrand/jsapi/l;Lorg/json/JSONObject;I)V >","<Application,Lcom/tencent/mm/plugin/appbrand/jsapi/contact/e0>","Lcom/tencent/mm/plugin/appbrand/jsapi/f","{""username"":""String""}"
"getConnectedBluetoothDevices","0xb3","< Application, Lds0/m, u(Lcom/tencent/mm/plugin/appbrand/jsapi/l;Lorg/json/JSONObject;I)V >","<Application,Lds0/m>","Lcom/tencent/mm/plugin/appbrand/jsapi/f","{""Val"":""String"",""useOldImpl"":""Boolean"",""EndTime"":""Long"",""SvrType"":""Int"",""StartTime"":""Long"",""BucketSrc"":""Long"",""services"":""JSONArray"",""GroupId"":""Int"",""ExptCheckSum"":""String"",""ExptType"":""Int"",""ExptId"":""Int"",""ExptSequence"":""Int"",""Key"":""String""}"
"loadLibFiles","0xfffffffe","< Application, Lcom/tencent/mm/plugin/appbrand/jsapi/file/t0, u(Lcom/tencent/mm/plugin/appbrand/jsapi/l;Lorg/json/JSONObject;I)V >","<Application,Lcom/tencent/mm/plugin/appbrand/jsapi/file/t0>","Lcom/tencent/mm/plugin/appbrand/jsapi/f","{""paths"":""JSONArray""}"
